corrected,original_expected,corrected_expected,detected,original_correct,corrected_correct,smiles,n_detected
False,"[1, 4, 31, 33]","[1, 4, 31, 33]","[1, 2, 4, 5, 31, 33]",True,True,O=C(O)C(F)(OC(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)F,6
False,"[1, 4, 31, 33]","[1, 4, 31, 33]","[1, 2, 4, 5, 31, 33]",True,True,O=C(O)C(F)(F)C(F)(F)OC(C(F)(F)F)(C(F)(F)F)C(F)(F)F,6
False,[42],[42],[42],True,True,FC(C(F)(F)F)C(F)(F)C(F)(F)C(F)(I)C(F)(F)C(F)(F)F,1
False,[34],[34],[34],True,True,O=C(NC(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1
False,[34],[34],[34],True,True,O=C(NC(C(F)(F)F)(C(F)(F)F)C(F)(F)F)C(F)(F)C(F)(F)F,1
False,"[14, 29]","[14, 29]","[14, 29]",True,True,OC(F)(F)C(C(F)(F)F)(C(F)(F)F)C(F)(C(F)(F)F)C(F)(F)F,2
False,"[11, 38]","[11, 38]","[11, 38]",True,True,O=S(O)C(F)(F)C(C(F)(F)F)(C(F)(F)F)C(F)(C(F)(F)F)C(F)(F)F,2
False,"[6, 36]","[6, 36]","[6, 7, 11, 36]",True,True,O=S(=O)(O)C(F)(F)C(C(F)(F)F)(C(F)(F)F)C(F)(C(F)(F)F)C(F)(F)F,4
False,"[9, 31, 36]","[9, 31, 36]","[6, 7, 9, 10, 11, 31, 36]",True,True,O=S(=O)(O)C(F)(F)C(C(F)(F)F)(C(F)(F)F)C(F)(OC(F)(F)F)C(F)(F)F,7
False,[37],[37],[37],True,True,OSC(F)(F)C(C(F)(F)F)(C(F)(F)F)C(F)(C(F)(F)F)C(F)(F)F,1
False,[47],[47],[47],True,True,FC(F)(F)NC(F)(C(F)(F)F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)F,1
False,[35],[35],[35],True,True,O=C(Cl)C(F)(F)C(C(F)(F)F)(C(F)(F)F)C(F)(C(F)(F)F)C(F)(F)F,1
False,[50],[50],[50],True,True,FC(F)(F)C(F)(F)C#CC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1
False,[50],[50],[50],True,True,FC(F)(F)C(F)(F)C#CC(C(F)(F)F)(C(F)(F)F)C(F)(F)F,1
False,"[18, 41, 49]","[18, 41, 49]","[18, 19, 41, 49]",True,True,FC(=C(F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)F)C(F)(F)C(F)(F)F,4
False,"[18, 41, 49]","[18, 41, 49]","[18, 19, 41, 49]",True,True,FC(=C(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)F,4
False,"[27, 30]","[27, 30]","[27, 28, 30]",True,True,O=C(C(F)(F)F)C(F)(C(F)(F)F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)F,3
False,[42],[42],"[25, 42]",True,True,FC(F)(F)C(F)(I)C(F)(C(F)(F)F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)F,2
False,"[24, 47]","[24, 47]","[24, 47]",True,True,FC(F)(F)C(F)(F)N(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,2
False,"[3, 33]","[3, 33]","[3, 33]",True,True,O=C(O)C(F)(C(F)(F)F)C(F)(C(=O)O)C(F)(F)C(F)(F)C(F)(F)F,2
False,"[3, 33]","[3, 33]","[3, 33]",True,True,O=C(O)C(F)(F)C(F)(F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)C(=O)O,2
False,"[19, 49]","[19, 49]","[19, 41, 49]",True,True,FC(=CC(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)C(F)(F)F,3
False,[32],[32],[32],True,True,O=C(OCC(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1
False,[32],[32],[32],True,True,O=C(OCC(C(F)(F)F)(C(F)(F)F)C(F)(F)F)C(F)(F)C(F)(F)F,1
False,[35],[35],[35],True,True,O=C(Cl)C(F)(F)C(CF)(C(F)F)C(F)(C(F)(F)F)C(F)(F)F,1
False,[50],[50],[50],True,True,FC(C#CC(C(F)F)(C(F)F)C(F)(F)F)C(F)(F)F,1
False,"[22, 44, 51]","[22, 44, 51]","[22, 44, 51]",True,True,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)c1ncc[nH]1,3
False,"[22, 44, 51]","[22, 44, 51]","[22, 44, 51]",True,True,FC(F)(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)c1ncc[nH]1,3
False,"[22, 44, 51]","[22, 44, 51]","[22, 44, 51]",True,True,FC(F)(F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)c1ncc[nH]1,3
False,"[22, 44, 51]","[22, 44, 51]","[22, 44, 51]",True,True,FC(F)(F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)c1ncc[nH]1,3
False,"[41, 49]","[41, 49]","[19, 41, 49]",True,True,FC(=C(F)C(C(F)F)(C(F)F)C(F)(F)F)C(F)C(F)(F)F,3
False,"[28, 30]","[28, 30]","[28, 30]",True,True,O=C(C(F)(F)F)C(F)(C(F)(F)F)C(CF)(C(F)F)C(F)(F)F,2
False,[32],[32],[32],True,True,O=C(OCC(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)C(F)(F)F,1
False,[42],[42],[42],True,True,FCC(C(F)F)(C(F)(F)F)C(F)(C(F)(F)F)C(F)(I)C(F)(F)F,1
False,"[22, 44, 51]","[22, 44, 51]","[22, 44, 51]",True,True,FC(F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)c1ncc[nH]1,3
False,"[22, 44, 51]","[22, 44, 51]","[22, 44, 51]",True,True,FC(C(F)(F)c1ncc[nH]1)C(F)(F)C(F)(F)C(F)(F)F,3
False,"[19, 49]","[19, 49]","[19, 41, 49]",True,True,FC(=CC(C(F)F)(C(F)F)C(F)(F)F)C(F)C(F)(F)F,3
False,"[2, 33]","[2, 33]","[2, 3, 33]",True,True,O=C(O)C(F)(F)C(CF)(C(F)F)C(F)(C(F)(F)F)C(F)(F)F,3
False,"[2, 5, 31, 33]","[2, 5, 31, 33]","[2, 3, 5, 31, 33]",True,True,O=C(O)C(F)(F)C(CF)(C(F)F)C(F)(OC(F)(F)F)C(F)(F)F,5
False,[34],[34],[34],True,True,O=C(NC(F)(C(F)(F)F)C(CF)(C(F)F)C(F)(F)F)C(F)(F)F,1
False,[32],[32],[32],True,True,O=C(OCC(C(F)F)(C(F)F)C(F)(F)F)C(F)C(F)(F)F,1
False,[15],[15],"[15, 29]",True,True,OCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,2
False,[15],[15],"[15, 29]",True,True,OCCCC(F)(F)C(F)(C(F)(F)F)C(F)(F)C(F)(F)F,2
False,[15],[15],"[15, 29]",True,True,OCCCC(F)(F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)F,2
False,[50],[50],[50],True,True,FC(C(F)(F)F)C(F)(F)C(F)(F)C#CC(F)(F)C(F)(F)F,1
False,"[41, 49]","[41, 49]","[19, 41, 49]",True,True,FC(=C(F)C(F)(F)C(F)(F)C(F)C(F)(F)F)C(F)(F)C(F)(F)F,3
False,"[1, 33]","[1, 33]","[1, 2, 33]",True,True,O=C(O)C(F)(F)C(C(F)(F)F)(C(F)(F)F)C(F)(C(F)(F)F)C(F)(F)F,3
False,"[1, 4, 31, 33]","[1, 4, 31, 33]","[1, 2, 4, 5, 31, 33]",True,True,O=C(O)C(F)(F)C(C(F)(F)F)(C(F)(F)F)C(F)(OC(F)(F)F)C(F)(F)F,6
False,[34],[34],[34],True,True,O=C(NC(F)(C(F)(F)F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)F)C(F)(F)F,1
False,[50],[50],[50],True,True,FC(F)(F)C#CC(F)(C(F)(F)F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)F,1
False,"[18, 41, 49]","[18, 41, 49]","[18, 19, 41, 49]",True,True,FC(=C(F)C(F)(C(F)(F)F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)F)C(F)(F)F,4
False,"[24, 47]","[24, 47]","[24, 47]",True,True,FC(F)(F)C(F)(F)N(C(F)(F)C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,2
False,"[24, 47]","[24, 47]","[24, 47]",True,True,FC(F)(F)C(F)(F)N(C(F)(F)C(F)(F)F)C(F)(F)C(F)(C(F)(F)F)C(F)(F)C(F)(F)F,2
False,"[24, 47]","[24, 47]","[24, 47]",True,True,FC(F)(F)C(F)(F)N(C(F)(F)C(F)(F)F)C(F)(F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)F,2
False,"[3, 33]","[3, 33]","[3, 33]",True,True,O=C(O)C(F)(F)C(C(F)(F)F)(C(F)(F)F)C(C(=O)O)(C(F)(F)F)C(F)(F)F,2
False,[32],[32],[32],True,True,O=C(OCC(F)(C(F)(F)F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)F)C(F)(F)F,1
False,[50],[50],[50],True,True,FCC(C(F)F)(C(F)(F)F)C(F)(C#CC(F)(F)F)C(F)(F)F,1
False,"[22, 44, 51]","[22, 44, 51]","[22, 44, 51]",True,True,FC(F)(F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)C(F)(F)c1ncc[nH]1,3
False,"[22, 44, 51]","[22, 44, 51]","[22, 44, 51]",True,True,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(c1ncc[nH]1)C(F)(F)F,3
False,"[41, 49]","[41, 49]","[19, 41, 49]",True,True,FCC(C(F)F)(C(F)(F)F)C(F)(C(F)=C(F)C(F)(F)F)C(F)(F)F,3
False,"[22, 44, 51]","[22, 44, 51]","[22, 44, 51]",True,True,FC(C(F)(F)F)C(F)(F)C(F)(F)C(F)(c1ncc[nH]1)C(F)(F)F,3
False,"[19, 49]","[19, 49]","[19, 41, 49]",True,True,FCC(C(F)F)(C(F)(F)F)C(F)(C=C(F)C(F)(F)F)C(F)(F)F,3
False,"[22, 45, 51]","[22, 45, 51]","[22, 45, 51]",True,True,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)c1ccccn1,3
False,[32],[32],[32],True,True,O=C(OCC(F)(C(F)(F)F)C(CF)(C(F)F)C(F)(F)F)C(F)(F)F,1
False,"[22, 44, 51]","[22, 44, 51]","[22, 44, 51]",True,True,FC(F)C(C(F)F)(C(F)C(F)(F)c1ncc[nH]1)C(F)(F)F,3
False,[15],[15],"[15, 29]",True,True,OCCCC(F)(F)C(F)(F)C(C(F)(F)F)(C(F)(F)F)C(F)(F)F,2
False,[15],[15],"[15, 29]",True,True,OCCCC(F)(C(F)(F)F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,2
False,"[22, 45, 51]","[22, 45, 51]","[22, 45, 51]",True,True,FC(F)(F)CCC(F)(F)c1ccccn1,3
