experiment,feature_set,endpoint,model,repeat,fold,n_total,n_pos,pos_rate,roc_auc,avg_prec,mcc,bal_acc,best_params
Exp A,PFG_EGR+branch+mol,AR_antagonist,RandomForest,1,1,573,159,0.2775,0.577,0.3679,0.1801,0.5872,"{'max_features': 'sqrt', 'n_estimators': 200}"
Exp A,PFG_EGR+branch+mol,AR_antagonist,GradientBoosting,1,1,573,159,0.2775,0.7085,0.4696,0.2587,0.6432,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_EGR+branch+mol,AR_antagonist,RandomForest,1,2,573,159,0.2775,0.6124,0.3822,0.2288,0.601,"{'max_features': 0.2, 'n_estimators': 200}"
Exp A,PFG_EGR+branch+mol,AR_antagonist,GradientBoosting,1,2,573,159,0.2775,0.6861,0.4083,0.312,0.6569,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_EGR+branch+mol,AR_antagonist,RandomForest,2,0,573,159,0.2775,0.6563,0.4944,0.1307,0.5721,"{'max_features': 'sqrt', 'n_estimators': 400}"
Exp A,PFG_EGR+branch+mol,AR_antagonist,GradientBoosting,2,0,573,159,0.2775,0.7542,0.5166,0.3258,0.681,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_EGR+branch+mol,AR_antagonist,RandomForest,2,1,573,159,0.2775,0.5882,0.3776,0.0632,0.5284,"{'max_features': 0.2, 'n_estimators': 200}"
Exp A,PFG_EGR+branch+mol,AR_antagonist,GradientBoosting,2,1,573,159,0.2775,0.659,0.4773,0.1918,0.6055,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_EGR+branch+mol,AR_antagonist,RandomForest,2,2,573,159,0.2775,0.6375,0.4344,0.2777,0.638,"{'max_features': 0.2, 'n_estimators': 400}"
Exp A,PFG_EGR+branch+mol,AR_antagonist,GradientBoosting,2,2,573,159,0.2775,0.6546,0.4652,0.2492,0.6345,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_EGR+branch+mol,AR_antagonist,RandomForest,3,0,573,159,0.2775,0.5985,0.4319,0.1979,0.5923,"{'max_features': 0.2, 'n_estimators': 400}"
Exp A,PFG_EGR+branch+mol,AR_antagonist,GradientBoosting,3,0,573,159,0.2775,0.6906,0.4879,0.3059,0.6693,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_EGR+branch+mol,AR_antagonist,RandomForest,3,1,573,159,0.2775,0.5792,0.3429,0.1502,0.5676,"{'max_features': 'sqrt', 'n_estimators': 400}"
Exp A,PFG_EGR+branch+mol,AR_antagonist,GradientBoosting,3,1,573,159,0.2775,0.6334,0.3931,0.2734,0.6475,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_EGR+branch+mol,AR_antagonist,RandomForest,3,2,573,159,0.2775,0.6217,0.3928,0.1509,0.5698,"{'max_features': 0.2, 'n_estimators': 400}"
Exp A,PFG_EGR+branch+mol,AR_antagonist,GradientBoosting,3,2,573,159,0.2775,0.679,0.4506,0.2752,0.6497,"{'learning_rate': 0.05, 'max_depth': 5}"
Exp A,PFG_EGR+branch+mol,AR_antagonist,RandomForest,4,0,573,159,0.2775,0.5993,0.4353,0.2252,0.6075,"{'max_features': 0.2, 'n_estimators': 400}"
Exp A,PFG_EGR+branch+mol,AR_antagonist,GradientBoosting,4,0,573,159,0.2775,0.7224,0.539,0.3611,0.6896,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_EGR+branch+mol,AR_antagonist,RandomForest,4,1,573,159,0.2775,0.6118,0.4294,0.1979,0.5945,"{'max_features': 0.2, 'n_estimators': 200}"
Exp A,PFG_EGR+branch+mol,AR_antagonist,GradientBoosting,4,1,573,159,0.2775,0.6745,0.4635,0.2826,0.6533,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_EGR+branch+mol,AR_antagonist,RandomForest,4,2,573,159,0.2775,0.6495,0.4056,0.1886,0.5887,"{'max_features': 0.2, 'n_estimators': 400}"
Exp A,PFG_EGR+branch+mol,AR_antagonist,GradientBoosting,4,2,573,159,0.2775,0.6653,0.4069,0.3119,0.6656,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_EGR+spacer+mol,AR_antagonist,RandomForest,0,0,573,159,0.2775,0.5943,0.3914,0.0809,0.5357,"{'max_features': 0.2, 'n_estimators': 200}"
Exp A,PFG_EGR+spacer+mol,AR_antagonist,GradientBoosting,0,0,573,159,0.2775,0.6116,0.4162,0.1947,0.6018,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_EGR+spacer+mol,AR_antagonist,RandomForest,0,1,573,159,0.2775,0.5935,0.3696,0.1482,0.5749,"{'max_features': 0.2, 'n_estimators': 400}"
Exp A,PFG_EGR+spacer+mol,AR_antagonist,GradientBoosting,0,1,573,159,0.2775,0.6345,0.4075,0.223,0.6192,"{'learning_rate': 0.05, 'max_depth': 5}"
Exp A,PFG_EGR+spacer+mol,AR_antagonist,RandomForest,0,2,573,159,0.2775,0.638,0.4551,0.3292,0.6438,"{'max_features': 'sqrt', 'n_estimators': 200}"
Exp A,PFG_EGR+spacer+mol,AR_antagonist,GradientBoosting,0,2,573,159,0.2775,0.7037,0.5033,0.2845,0.6555,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_EGR+spacer+mol,AR_antagonist,RandomForest,1,0,573,159,0.2775,0.6331,0.4505,0.1979,0.5923,"{'max_features': 'sqrt', 'n_estimators': 200}"
Exp A,PFG_EGR+spacer+mol,AR_antagonist,GradientBoosting,1,0,573,159,0.2775,0.6844,0.4995,0.2992,0.6628,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_EGR+spacer+mol,AR_antagonist,RandomForest,1,1,573,159,0.2775,0.5805,0.3728,0.1889,0.5909,"{'max_features': 'sqrt', 'n_estimators': 400}"
Exp A,PFG_EGR+spacer+mol,AR_antagonist,GradientBoosting,1,1,573,159,0.2775,0.7085,0.4696,0.2587,0.6432,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_EGR+spacer+mol,AR_antagonist,RandomForest,1,2,573,159,0.2775,0.6159,0.3878,0.2203,0.5952,"{'max_features': 0.2, 'n_estimators': 400}"
Exp A,PFG_EGR+spacer+mol,AR_antagonist,GradientBoosting,1,2,573,159,0.2775,0.6861,0.4083,0.312,0.6569,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_EGR+spacer+mol,AR_antagonist,RandomForest,2,0,573,159,0.2775,0.6589,0.4907,0.1443,0.5794,"{'max_features': 0.2, 'n_estimators': 200}"
Exp A,PFG_EGR+spacer+mol,AR_antagonist,GradientBoosting,2,0,573,159,0.2775,0.7542,0.5166,0.3258,0.681,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_EGR+spacer+mol,AR_antagonist,RandomForest,2,1,573,159,0.2775,0.5896,0.3776,0.0922,0.5415,"{'max_features': 0.2, 'n_estimators': 400}"
Exp A,PFG_EGR+spacer+mol,AR_antagonist,GradientBoosting,2,1,573,159,0.2775,0.659,0.4773,0.1918,0.6055,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_EGR+spacer+mol,AR_antagonist,RandomForest,2,2,573,159,0.2775,0.6365,0.4305,0.2959,0.6453,"{'max_features': 0.2, 'n_estimators': 200}"
Exp A,PFG_EGR+spacer+mol,AR_antagonist,GradientBoosting,2,2,573,159,0.2775,0.6546,0.4652,0.2492,0.6345,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_EGR+spacer+mol,AR_antagonist,RandomForest,3,0,573,159,0.2775,0.5993,0.4369,0.1886,0.5887,"{'max_features': 0.2, 'n_estimators': 400}"
Exp A,PFG_EGR+spacer+mol,AR_antagonist,GradientBoosting,3,0,573,159,0.2775,0.6906,0.4879,0.3059,0.6693,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_EGR+spacer+mol,AR_antagonist,RandomForest,3,1,573,159,0.2775,0.5859,0.3495,0.1598,0.5712,"{'max_features': 0.2, 'n_estimators': 400}"
Exp A,PFG_EGR+spacer+mol,AR_antagonist,GradientBoosting,3,1,573,159,0.2775,0.6334,0.3931,0.2734,0.6475,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_EGR+spacer+mol,AR_antagonist,RandomForest,3,2,573,159,0.2775,0.6076,0.3834,0.1032,0.5473,"{'max_features': 'sqrt', 'n_estimators': 400}"
Exp A,PFG_EGR+spacer+mol,AR_antagonist,GradientBoosting,3,2,573,159,0.2775,0.679,0.4506,0.2752,0.6497,"{'learning_rate': 0.05, 'max_depth': 5}"
Exp A,PFG_EGR+spacer+mol,AR_antagonist,RandomForest,4,0,573,159,0.2775,0.6018,0.4376,0.2346,0.6112,"{'max_features': 0.2, 'n_estimators': 400}"
Exp A,PFG_EGR+spacer+mol,AR_antagonist,GradientBoosting,4,0,573,159,0.2775,0.7224,0.539,0.3611,0.6896,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_EGR+spacer+mol,AR_antagonist,RandomForest,4,1,573,159,0.2775,0.614,0.4111,0.207,0.6003,"{'max_features': 0.2, 'n_estimators': 200}"
Exp A,PFG_EGR+spacer+mol,AR_antagonist,GradientBoosting,4,1,573,159,0.2775,0.6745,0.4635,0.2826,0.6533,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_EGR+spacer+mol,AR_antagonist,RandomForest,4,2,573,159,0.2775,0.6477,0.4078,0.1886,0.5887,"{'max_features': 0.2, 'n_estimators': 400}"
Exp A,PFG_EGR+spacer+mol,AR_antagonist,GradientBoosting,4,2,573,159,0.2775,0.6653,0.4069,0.3119,0.6656,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_EGR+ring+mol,AR_antagonist,RandomForest,0,0,573,159,0.2775,0.5791,0.3822,0.0809,0.5357,"{'max_features': 0.2, 'n_estimators': 400}"
Exp A,PFG_EGR+ring+mol,AR_antagonist,GradientBoosting,0,0,573,159,0.2775,0.6116,0.4162,0.1947,0.6018,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_EGR+ring+mol,AR_antagonist,RandomForest,0,1,573,159,0.2775,0.5971,0.3782,0.1482,0.5749,"{'max_features': 'sqrt', 'n_estimators': 400}"
Exp A,PFG_EGR+ring+mol,AR_antagonist,GradientBoosting,0,1,573,159,0.2775,0.6345,0.4075,0.223,0.6192,"{'learning_rate': 0.05, 'max_depth': 5}"
Exp A,PFG_EGR+ring+mol,AR_antagonist,RandomForest,0,2,573,159,0.2775,0.6416,0.4596,0.2952,0.6329,"{'max_features': 'sqrt', 'n_estimators': 200}"
Exp A,PFG_EGR+ring+mol,AR_antagonist,GradientBoosting,0,2,573,159,0.2775,0.6965,0.5002,0.2845,0.6555,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_EGR+ring+mol,AR_antagonist,RandomForest,1,0,573,159,0.2775,0.6251,0.445,0.1795,0.585,"{'max_features': 'sqrt', 'n_estimators': 200}"
Exp A,PFG_EGR+ring+mol,AR_antagonist,GradientBoosting,1,0,573,159,0.2775,0.6844,0.4995,0.2992,0.6628,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_EGR+ring+mol,AR_antagonist,RandomForest,1,1,573,159,0.2775,0.5831,0.3636,0.207,0.5981,"{'max_features': 0.2, 'n_estimators': 400}"
Exp A,PFG_EGR+ring+mol,AR_antagonist,GradientBoosting,1,1,573,159,0.2775,0.7085,0.4696,0.2587,0.6432,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_EGR+ring+mol,AR_antagonist,RandomForest,1,2,573,159,0.2775,0.6125,0.3824,0.2007,0.5857,"{'max_features': 0.2, 'n_estimators': 400}"
Exp A,PFG_EGR+ring+mol,AR_antagonist,GradientBoosting,1,2,573,159,0.2775,0.6861,0.4083,0.312,0.6569,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_EGR+ring+mol,AR_antagonist,RandomForest,2,0,573,159,0.2775,0.6579,0.4978,0.1512,0.583,"{'max_features': 0.2, 'n_estimators': 200}"
Exp A,PFG_EGR+ring+mol,AR_antagonist,GradientBoosting,2,0,573,159,0.2775,0.7542,0.5166,0.3258,0.681,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_EGR+ring+mol,AR_antagonist,RandomForest,2,1,573,159,0.2775,0.5875,0.3725,0.1012,0.5451,"{'max_features': 0.2, 'n_estimators': 200}"
Exp A,PFG_EGR+ring+mol,AR_antagonist,GradientBoosting,2,1,573,159,0.2775,0.659,0.4773,0.1918,0.6055,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_EGR+ring+mol,AR_antagonist,RandomForest,2,2,573,159,0.2775,0.6386,0.4321,0.2867,0.6416,"{'max_features': 0.2, 'n_estimators': 400}"
Exp A,PFG_EGR+ring+mol,AR_antagonist,GradientBoosting,2,2,573,159,0.2775,0.6546,0.4652,0.2492,0.6345,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_EGR+ring+mol,AR_antagonist,RandomForest,3,0,573,159,0.2775,0.6071,0.441,0.1979,0.5923,"{'max_features': 0.2, 'n_estimators': 400}"
Exp A,PFG_EGR+ring+mol,AR_antagonist,GradientBoosting,3,0,573,159,0.2775,0.6906,0.4879,0.3059,0.6693,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_EGR+ring+mol,AR_antagonist,RandomForest,3,1,573,159,0.2775,0.591,0.3496,0.1891,0.5843,"{'max_features': 0.2, 'n_estimators': 400}"
Exp A,PFG_EGR+ring+mol,AR_antagonist,GradientBoosting,3,1,573,159,0.2775,0.6334,0.3931,0.2734,0.6475,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_EGR+ring+mol,AR_antagonist,RandomForest,3,2,573,159,0.2775,0.6151,0.3985,0.1104,0.5487,"{'max_features': 'sqrt', 'n_estimators': 400}"
Exp A,PFG_EGR+ring+mol,AR_antagonist,GradientBoosting,3,2,573,159,0.2775,0.679,0.4506,0.2752,0.6497,"{'learning_rate': 0.05, 'max_depth': 5}"
Exp A,PFG_EGR+ring+mol,AR_antagonist,RandomForest,4,0,573,159,0.2775,0.5953,0.4353,0.2163,0.6017,"{'max_features': 0.2, 'n_estimators': 400}"
Exp A,PFG_EGR+ring+mol,AR_antagonist,GradientBoosting,4,0,573,159,0.2775,0.7224,0.539,0.3611,0.6896,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_EGR+ring+mol,AR_antagonist,RandomForest,4,1,573,159,0.2775,0.6099,0.4144,0.207,0.5981,"{'max_features': 0.2, 'n_estimators': 400}"
Exp A,PFG_EGR+ring+mol,AR_antagonist,GradientBoosting,4,1,573,159,0.2775,0.6745,0.4635,0.2826,0.6533,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_EGR+ring+mol,AR_antagonist,RandomForest,4,2,573,159,0.2775,0.6535,0.4104,0.1979,0.5923,"{'max_features': 0.2, 'n_estimators': 400}"
Exp A,PFG_EGR+ring+mol,AR_antagonist,GradientBoosting,4,2,573,159,0.2775,0.6749,0.411,0.2873,0.6526,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_EGR_4X,AR_antagonist,RandomForest,0,0,573,159,0.2775,0.4411,0.2552,-0.038,0.4824,"{'max_features': 0.2, 'n_estimators': 200}"
Exp A,PFG_EGR_4X,AR_antagonist,GradientBoosting,0,0,573,159,0.2775,0.4559,0.2586,0.0191,0.5079,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_EGR_4X,AR_antagonist,RandomForest,0,1,573,159,0.2775,0.5232,0.3078,0.0268,0.5149,"{'max_features': 'sqrt', 'n_estimators': 200}"
Exp A,PFG_EGR_4X,AR_antagonist,GradientBoosting,0,1,573,159,0.2775,0.5217,0.2862,0.0747,0.5304,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_EGR_4X,AR_antagonist,RandomForest,0,2,573,159,0.2775,0.5008,0.3043,-0.0398,0.4779,"{'max_features': 0.2, 'n_estimators': 400}"
Exp A,PFG_EGR_4X,AR_antagonist,GradientBoosting,0,2,573,159,0.2775,0.5142,0.2828,0.0967,0.5427,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_EGR_4X,AR_antagonist,RandomForest,1,0,573,159,0.2775,0.4385,0.2531,-0.1179,0.4425,"{'max_features': 0.2, 'n_estimators': 200}"
Exp A,PFG_EGR_4X,AR_antagonist,GradientBoosting,1,0,573,159,0.2775,0.4559,0.2614,-0.0611,0.4708,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_EGR_4X,AR_antagonist,RandomForest,1,1,573,159,0.2775,0.5264,0.291,0.0667,0.5282,"{'max_features': 0.2, 'n_estimators': 400}"
Exp A,PFG_EGR_4X,AR_antagonist,GradientBoosting,1,1,573,159,0.2775,0.487,0.273,0.0705,0.5224,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_EGR_4X,AR_antagonist,RandomForest,1,2,573,159,0.2775,0.4953,0.2938,-0.0033,0.4982,"{'max_features': 0.2, 'n_estimators': 200}"
Exp A,PFG_EGR_4X,AR_antagonist,GradientBoosting,1,2,573,159,0.2775,0.474,0.2713,-0.0632,0.4648,"{'learning_rate': 0.1, 'max_depth': 3}"
Exp A,PFG_EGR_4X,AR_antagonist,RandomForest,2,0,573,159,0.2775,0.5219,0.2946,0.0275,0.5115,"{'max_features': 0.2, 'n_estimators': 200}"
Exp A,PFG_EGR_4X,AR_antagonist,GradientBoosting,2,0,573,159,0.2775,0.4884,0.2727,0.0275,0.5115,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_EGR_4X,AR_antagonist,RandomForest,2,1,573,159,0.2775,0.4683,0.2712,-0.0434,0.4763,"{'max_features': 'sqrt', 'n_estimators': 200}"
Exp A,PFG_EGR_4X,AR_antagonist,GradientBoosting,2,1,573,159,0.2775,0.466,0.2652,0.0238,0.5107,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_EGR_4X,AR_antagonist,RandomForest,2,2,573,159,0.2775,0.5258,0.2967,0.0467,0.5216,"{'max_features': 0.2, 'n_estimators': 200}"
Exp A,PFG_EGR_4X,AR_antagonist,GradientBoosting,2,2,573,159,0.2775,0.515,0.285,-0.0047,0.4974,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_EGR_4X,AR_antagonist,RandomForest,3,0,573,159,0.2775,0.4374,0.2593,-0.086,0.4651,"{'max_features': 'sqrt', 'n_estimators': 200}"
Exp A,PFG_EGR_4X,AR_antagonist,GradientBoosting,3,0,573,159,0.2775,0.4653,0.2636,-0.0076,0.497,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_EGR_4X,AR_antagonist,RandomForest,3,1,573,159,0.2775,0.4799,0.2739,-0.1669,0.4442,"{'max_features': 'sqrt', 'n_estimators': 400}"
Exp A,PFG_EGR_4X,AR_antagonist,GradientBoosting,3,1,573,159,0.2775,0.5345,0.2926,0.1038,0.5463,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_EGR_4X,AR_antagonist,RandomForest,3,2,573,159,0.2775,0.4121,0.2435,-0.1613,0.4104,"{'max_features': 0.2, 'n_estimators': 400}"
Exp A,PFG_EGR_4X,AR_antagonist,GradientBoosting,3,2,573,159,0.2775,0.4124,0.2516,-0.1528,0.4148,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_EGR_4X,AR_antagonist,RandomForest,4,0,573,159,0.2775,0.4694,0.2862,-0.0609,0.4662,"{'max_features': 0.2, 'n_estimators': 400}"
Exp A,PFG_EGR_4X,AR_antagonist,GradientBoosting,4,0,573,159,0.2775,0.4482,0.2653,-0.115,0.4358,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_EGR_4X,AR_antagonist,RandomForest,4,1,573,159,0.2775,0.4811,0.2702,-0.0391,0.4785,"{'max_features': 0.2, 'n_estimators': 400}"
Exp A,PFG_EGR_4X,AR_antagonist,GradientBoosting,4,1,573,159,0.2775,0.4895,0.2725,0.0426,0.5173,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_EGR_4X,AR_antagonist,RandomForest,4,2,573,159,0.2775,0.4179,0.2638,-0.1983,0.3936,"{'max_features': 'sqrt', 'n_estimators': 400}"
Exp A,PFG_EGR_4X,AR_antagonist,GradientBoosting,4,2,573,159,0.2775,0.4542,0.266,-0.1675,0.4132,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_EGR_4X+mol,AR_antagonist,RandomForest,0,0,573,159,0.2775,0.6536,0.456,0.1608,0.5756,"{'max_features': 0.2, 'n_estimators': 200}"
Exp A,PFG_EGR_4X+mol,AR_antagonist,GradientBoosting,0,0,573,159,0.2775,0.637,0.425,0.2136,0.6134,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_EGR_4X+mol,AR_antagonist,RandomForest,0,1,573,159,0.2775,0.6659,0.4398,0.1905,0.5952,"{'max_features': 0.2, 'n_estimators': 200}"
Exp A,PFG_EGR_4X+mol,AR_antagonist,GradientBoosting,0,1,573,159,0.2775,0.7059,0.4915,0.2963,0.6635,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_EGR_4X+mol,AR_antagonist,RandomForest,0,2,573,159,0.2775,0.6892,0.5133,0.2897,0.6373,"{'max_features': 0.2, 'n_estimators': 200}"
Exp A,PFG_EGR_4X+mol,AR_antagonist,GradientBoosting,0,2,573,159,0.2775,0.7483,0.5312,0.3727,0.7041,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_EGR_4X+mol,AR_antagonist,RandomForest,1,0,573,159,0.2775,0.6008,0.3985,0.0834,0.5379,"{'max_features': 'sqrt', 'n_estimators': 400}"
Exp A,PFG_EGR_4X+mol,AR_antagonist,GradientBoosting,1,0,573,159,0.2775,0.695,0.4949,0.3052,0.6642,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_EGR_4X+mol,AR_antagonist,RandomForest,1,1,573,159,0.2775,0.651,0.4147,0.2341,0.6177,"{'max_features': 0.2, 'n_estimators': 200}"
Exp A,PFG_EGR_4X+mol,AR_antagonist,GradientBoosting,1,1,573,159,0.2775,0.7335,0.479,0.2754,0.6527,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_EGR_4X+mol,AR_antagonist,RandomForest,1,2,573,159,0.2775,0.6373,0.4245,0.2251,0.6119,"{'max_features': 0.2, 'n_estimators': 400}"
Exp A,PFG_EGR_4X+mol,AR_antagonist,GradientBoosting,1,2,573,159,0.2775,0.6872,0.4244,0.2518,0.6228,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_EGR_4X+mol,AR_antagonist,RandomForest,2,0,573,159,0.2775,0.6479,0.4247,0.1629,0.58,"{'max_features': 0.2, 'n_estimators': 200}"
Exp A,PFG_EGR_4X+mol,AR_antagonist,GradientBoosting,2,0,573,159,0.2775,0.6991,0.4405,0.3232,0.6758,"{'learning_rate': 0.05, 'max_depth': 5}"
Exp A,PFG_EGR_4X+mol,AR_antagonist,RandomForest,2,1,573,159,0.2775,0.601,0.3575,0.1408,0.564,"{'max_features': 0.2, 'n_estimators': 400}"
Exp A,PFG_EGR_4X+mol,AR_antagonist,GradientBoosting,2,1,573,159,0.2775,0.6931,0.5465,0.3294,0.6773,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_EGR_4X+mol,AR_antagonist,RandomForest,2,2,573,159,0.2775,0.686,0.4589,0.3449,0.6779,"{'max_features': 0.2, 'n_estimators': 200}"
Exp A,PFG_EGR_4X+mol,AR_antagonist,GradientBoosting,2,2,573,159,0.2775,0.6914,0.4707,0.2826,0.6533,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_EGR_4X+mol,AR_antagonist,RandomForest,3,0,573,159,0.2775,0.6489,0.4436,0.1886,0.5887,"{'max_features': 0.2, 'n_estimators': 200}"
Exp A,PFG_EGR_4X+mol,AR_antagonist,GradientBoosting,3,0,573,159,0.2775,0.7328,0.5119,0.2826,0.6533,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_EGR_4X+mol,AR_antagonist,RandomForest,3,1,573,159,0.2775,0.6117,0.3559,0.1714,0.5836,"{'max_features': 0.2, 'n_estimators': 400}"
Exp A,PFG_EGR_4X+mol,AR_antagonist,GradientBoosting,3,1,573,159,0.2775,0.6342,0.378,0.2537,0.6337,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_EGR_4X+mol,AR_antagonist,RandomForest,3,2,573,159,0.2775,0.6453,0.4121,0.1791,0.5829,"{'max_features': 0.2, 'n_estimators': 400}"
Exp A,PFG_EGR_4X+mol,AR_antagonist,GradientBoosting,3,2,573,159,0.2775,0.7131,0.5029,0.3624,0.6961,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_EGR_4X+mol,AR_antagonist,RandomForest,4,0,573,159,0.2775,0.6554,0.521,0.2845,0.6293,"{'max_features': 0.2, 'n_estimators': 400}"
Exp A,PFG_EGR_4X+mol,AR_antagonist,GradientBoosting,4,0,573,159,0.2775,0.7371,0.5993,0.3199,0.6693,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_EGR_4X+mol,AR_antagonist,RandomForest,4,1,573,159,0.2775,0.6106,0.4123,0.181,0.5894,"{'max_features': 0.2, 'n_estimators': 200}"
Exp A,PFG_EGR_4X+mol,AR_antagonist,GradientBoosting,4,1,573,159,0.2775,0.6493,0.4234,0.2734,0.6475,"{'learning_rate': 0.05, 'max_depth': 3}"
Exp A,PFG_EGR_4X+mol,AR_antagonist,RandomForest,4,2,573,159,0.2775,0.6478,0.3661,0.1546,0.5764,"{'max_features': 0.2, 'n_estimators': 200}"
Exp A,PFG_EGR_4X+mol,AR_antagonist,GradientBoosting,4,2,573,159,0.2775,0.6526,0.3689,0.3207,0.6715,"{'learning_rate': 0.05, 'max_depth': 5}"
Exp A,TxP_PFAS,AR_agonist,RandomForest,0,0,573,62,0.1082,0.7395,0.4221,0.5358,0.7354,"{'max_features': 0.2, 'n_estimators': 200}"
Exp A,TxP_PFAS,AR_agonist,GradientBoosting,0,0,573,62,0.1082,0.7583,0.4584,0.425,0.7341,"{'learning_rate': 0.1, 'max_depth': 5}"
Exp A,TxP_PFAS,AR_agonist,RandomForest,0,1,573,62,0.1082,0.7487,0.4429,0.574,0.7681,"{'max_features': 'sqrt', 'n_estimators': 400}"
Exp A,TxP_PFAS,AR_agonist,GradientBoosting,0,1,573,62,0.1082,0.7591,0.4781,0.574,0.7681,"{'learning_rate': 0.05, 'max_depth': 5}"
Exp A,TxP_PFAS,AR_agonist,RandomForest,0,2,573,62,0.1082,0.6704,0.4387,0.5298,0.7055,"{'max_features': 0.2, 'n_estimators': 200}"
Exp A,TxP_PFAS,AR_agonist,GradientBoosting,0,2,573,62,0.1082,0.7339,0.4033,0.4791,0.6996,"{'learning_rate': 0.05, 'max_depth': 5}"
Exp A,TxP_PFAS,AR_agonist,RandomForest,1,0,573,62,0.1082,0.8202,0.6215,0.6738,0.8133,"{'max_features': 'sqrt', 'n_estimators': 400}"
Exp A,TxP_PFAS,AR_agonist,GradientBoosting,1,0,573,62,0.1082,0.8463,0.6307,0.6505,0.8104,"{'learning_rate': 0.05, 'max_depth': 5}"
Exp A,TxP_PFAS,AR_agonist,RandomForest,1,1,573,62,0.1082,0.7528,0.4786,0.5367,0.7443,"{'max_features': 0.2, 'n_estimators': 200}"
