endpoint,feature_set,model,roc_auc_mean,roc_auc_std,avg_prec_mean,avg_prec_std,mcc_mean,mcc_std,bal_acc_mean,bal_acc_std
CYP2D6_antagonist,PFG_EGR+ring+mol,RandomForest,0.688560,0.029947,0.697933,0.030598,0.239693,0.049121,0.617940,0.023917
CYP2D6_antagonist,PFG_EGR+spacer+mol,GradientBoosting,0.714207,0.020133,0.716553,0.026877,0.275500,0.051935,0.635360,0.026375
CYP2D6_antagonist,PFG_EGR+spacer+mol,RandomForest,0.690200,0.030187,0.699740,0.031016,0.250420,0.041983,0.623040,0.020616
CYP2D6_antagonist,PFG_EGR+spacer+ring+mol,GradientBoosting,0.713880,0.019265,0.716447,0.026267,0.274093,0.048790,0.634740,0.024918
CYP2D6_antagonist,PFG_EGR+spacer+ring+mol,RandomForest,0.689940,0.029396,0.699427,0.029580,0.242540,0.046932,0.619320,0.022786
CYP2D6_antagonist,PFG_EGR_4X,GradientBoosting,0.560907,0.032480,0.546107,0.021267,0.142887,0.068513,0.551853,0.025652
CYP2D6_antagonist,PFG_EGR_4X,RandomForest,0.543353,0.029650,0.547233,0.021055,0.133073,0.071177,0.549593,0.028567
CYP2D6_antagonist,PFG_EGR_4X+mol,GradientBoosting,0.725493,0.021998,0.717813,0.031283,0.338293,0.044573,0.666113,0.022496
CYP2D6_antagonist,PFG_EGR_4X+mol,RandomForest,0.713160,0.020848,0.730867,0.022462,0.305007,0.046191,0.650500,0.022866
CYP2D6_antagonist,PFG_binary,GradientBoosting,0.551440,0.047192,0.551800,0.030627,0.064773,0.079000,0.530053,0.036981
CYP2D6_antagonist,PFG_binary,RandomForest,0.515820,0.030263,0.536793,0.026579,-0.009767,0.049006,0.495787,0.022703
CYP2D6_antagonist,PFG_binary+mol,GradientBoosting,0.714300,0.022664,0.715193,0.029388,0.280533,0.053784,0.638307,0.027224
CYP2D6_antagonist,PFG_binary+mol,RandomForest,0.703293,0.029637,0.711273,0.027990,0.268560,0.037139,0.631873,0.017977
CYP2D6_antagonist,PFG_min_dist_to_barycenter,GradientBoosting,0.500000,0.000000,0.509867,0.001366,0.000000,0.000000,0.500000,0.000000
CYP2D6_antagonist,PFG_min_dist_to_barycenter,RandomForest,0.522240,0.014513,0.522453,0.008211,0.133840,0.067535,0.524280,0.014565
CYP2D6_antagonist,PFG_min_dist_to_barycenter+mol,GradientBoosting,0.717907,0.022727,0.718240,0.032049,0.278540,0.056353,0.636933,0.028432
CYP2D6_antagonist,PFG_min_dist_to_barycenter+mol,RandomForest,0.694967,0.029422,0.706613,0.030087,0.250787,0.040677,0.623560,0.020583
CYP2D6_antagonist,PFG_total_component,GradientBoosting,0.545727,0.036739,0.561933,0.033543,0.055093,0.076526,0.526053,0.036403
CYP2D6_antagonist,PFG_total_component,RandomForest,0.560113,0.027786,0.585520,0.027757,0.035933,0.058936,0.516320,0.027205
CYP2D6_antagonist,PFG_total_component+mol,GradientBoosting,0.712000,0.021796,0.715600,0.028017,0.273820,0.057107,0.634520,0.028517
CYP2D6_antagonist,PFG_total_component+mol,RandomForest,0.702847,0.030894,0.711760,0.030476,0.267480,0.041560,0.631167,0.019865
CYP2D6_antagonist,TxP_PFAS,GradientBoosting,0.523727,0.036590,0.542227,0.025616,0.018920,0.056722,0.507793,0.025317
CYP2D6_antagonist,TxP_PFAS,RandomForest,0.528653,0.031271,0.542367,0.029486,0.049993,0.061599,0.521547,0.027707
CYP2D6_antagonist,TxP_PFAS+g51g52_total,GradientBoosting,0.520013,0.033436,0.561467,0.028680,-0.000867,0.051360,0.499747,0.024115
CYP2D6_antagonist,TxP_PFAS+g51g52_total,RandomForest,0.530720,0.034487,0.561180,0.033977,0.021753,0.058460,0.508700,0.025890
CYP3A4_antagonist,PFG_EGR,GradientBoosting,0.542260,0.019245,0.412887,0.013188,0.081420,0.056288,0.529740,0.019738
CYP3A4_antagonist,PFG_EGR,RandomForest,0.574473,0.023661,0.454420,0.020905,0.077160,0.058551,0.529627,0.019830
CYP3A4_antagonist,PFG_EGR+branch+mol,GradientBoosting,0.755673,0.025563,0.626453,0.034055,0.353433,0.060121,0.678780,0.031749
CYP3A4_antagonist,PFG_EGR+branch+mol,RandomForest,0.732053,0.021766,0.608153,0.035599,0.310367,0.060426,0.652027,0.029623
CYP3A4_antagonist,PFG_EGR+mol,GradientBoosting,0.755673,0.025563,0.626453,0.034055,0.353433,0.060121,0.678780,0.031749
CYP3A4_antagonist,PFG_EGR+mol,RandomForest,0.731713,0.023808,0.607027,0.038295,0.322273,0.063615,0.658113,0.030675
CYP3A4_antagonist,PFG_EGR+ring+mol,GradientBoosting,0.755100,0.025522,0.626407,0.033957,0.352947,0.058116,0.678507,0.030620
CYP3A4_antagonist,PFG_EGR+ring+mol,RandomForest,0.729900,0.023820,0.607627,0.035566,0.323913,0.063281,0.658327,0.031112
CYP3A4_antagonist,PFG_EGR+spacer+mol,GradientBoosting,0.755673,0.025563,0.626453,0.034055,0.353433,0.060121,0.678780,0.031749
CYP3A4_antagonist,PFG_EGR+spacer+mol,RandomForest,0.733687,0.023380,0.610353,0.037524,0.315967,0.068254,0.654553,0.033477
CYP3A4_antagonist,PFG_EGR+spacer+ring+mol,GradientBoosting,0.755100,0.025522,0.626407,0.033957,0.352947,0.058116,0.678507,0.030620
CYP3A4_antagonist,PFG_EGR+spacer+ring+mol,RandomForest,0.730053,0.024683,0.606873,0.037304,0.314780,0.065922,0.653473,0.032363
CYP3A4_antagonist,PFG_EGR_4X,GradientBoosting,0.505993,0.023155,0.393320,0.015128,0.011600,0.045572,0.502807,0.018228
CYP3A4_antagonist,PFG_EGR_4X,RandomForest,0.529980,0.020246,0.415213,0.015848,0.035613,0.037403,0.513440,0.014650
CYP3A4_antagonist,PFG_EGR_4X+mol,GradientBoosting,0.755927,0.024666,0.642907,0.036678,0.360907,0.060784,0.682973,0.031358
CYP3A4_antagonist,PFG_EGR_4X+mol,RandomForest,0.730960,0.030493,0.619787,0.035971,0.328133,0.081876,0.660607,0.038973
CYP3A4_antagonist,PFG_binary,GradientBoosting,0.598513,0.047316,0.464673,0.034769,0.157680,0.081592,0.575147,0.038456
CYP3A4_antagonist,PFG_binary,RandomForest,0.594733,0.037675,0.445193,0.026490,0.163987,0.055186,0.580000,0.028049
CYP3A4_antagonist,PFG_binary+mol,GradientBoosting,0.751487,0.024152,0.621867,0.030416,0.347473,0.051865,0.675540,0.027615
CYP3A4_antagonist,PFG_binary+mol,RandomForest,0.732207,0.025217,0.607307,0.039162,0.309487,0.066422,0.651833,0.032051
CYP3A4_antagonist,PFG_min_dist_to_barycenter,GradientBoosting,0.500000,0.000000,0.382800,0.001610,0.000000,0.000000,0.500000,0.000000
CYP3A4_antagonist,PFG_min_dist_to_barycenter,RandomForest,0.515467,0.007531,0.391473,0.004472,0.099260,0.038415,0.517627,0.007442
CYP3A4_antagonist,PFG_min_dist_to_barycenter+mol,GradientBoosting,0.756093,0.025025,0.628133,0.034686,0.351653,0.057310,0.677873,0.030180
CYP3A4_antagonist,PFG_min_dist_to_barycenter+mol,RandomForest,0.732020,0.023610,0.606627,0.034415,0.313747,0.064526,0.653760,0.031601
CYP3A4_antagonist,PFG_total_component,GradientBoosting,0.606193,0.043351,0.503213,0.041147,0.134147,0.045155,0.565840,0.022424
CYP3A4_antagonist,PFG_total_component,RandomForest,0.624533,0.044787,0.504820,0.049180,0.170260,0.071358,0.583027,0.035636
CYP3A4_antagonist,PFG_total_component+mol,GradientBoosting,0.758333,0.022767,0.642433,0.032484,0.343300,0.053085,0.673280,0.027108
CYP3A4_antagonist,PFG_total_component+mol,RandomForest,0.730207,0.025637,0.608580,0.039141,0.305460,0.070452,0.649900,0.034353
CYP3A4_antagonist,TxP_PFAS,GradientBoosting,0.645753,0.036800,0.504700,0.039462,0.201373,0.065980,0.593787,0.030723
CYP3A4_antagonist,TxP_PFAS,RandomForest,0.677873,0.049890,0.539560,0.046495,0.233640,0.072146,0.612100,0.036060
CYP3A4_antagonist,TxP_PFAS+g51g52_total,GradientBoosting,0.650893,0.044990,0.527433,0.048949,0.205353,0.063494,0.596273,0.031811
CYP3A4_antagonist,TxP_PFAS+g51g52_total,RandomForest,0.682253,0.044036,0.549913,0.043859,0.221827,0.071404,0.606307,0.035833
Caspase3_HEPG2,PFG_EGR,GradientBoosting,0.624887,0.052607,0.130593,0.019350,0.097267,0.053506,0.569587,0.038536
Caspase3_HEPG2,PFG_EGR,RandomForest,0.634513,0.060789,0.135940,0.021948,0.099453,0.060750,0.575680,0.045152
Caspase3_HEPG2,PFG_EGR+branch+mol,GradientBoosting,0.818993,0.050531,0.357560,0.091224,0.351247,0.117141,0.756260,0.083442
Caspase3_HEPG2,PFG_EGR+branch+mol,RandomForest,0.762120,0.047701,0.272800,0.069035,0.269327,0.093095,0.642160,0.055586
Caspase3_HEPG2,PFG_EGR+mol,GradientBoosting,0.818993,0.050531,0.357560,0.091224,0.351247,0.117141,0.756260,0.083442
Caspase3_HEPG2,PFG_EGR+mol,RandomForest,0.760380,0.050490,0.275707,0.073610,0.262160,0.092670,0.637200,0.054754
Caspase3_HEPG2,PFG_EGR+ring+mol,GradientBoosting,0.818660,0.050642,0.359667,0.090348,0.354660,0.115933,0.756973,0.082677
Caspase3_HEPG2,PFG_EGR+ring+mol,RandomForest,0.753507,0.050492,0.274253,0.077322,0.255273,0.108390,0.634547,0.062463
Caspase3_HEPG2,PFG_EGR+spacer+mol,GradientBoosting,0.818993,0.050531,0.357560,0.091224,0.351247,0.117141,0.756260,0.083442
Caspase3_HEPG2,PFG_EGR+spacer+mol,RandomForest,0.755760,0.052243,0.271993,0.067606,0.267787,0.091071,0.640713,0.054418
Caspase3_HEPG2,PFG_EGR+spacer+ring+mol,GradientBoosting,0.818660,0.050642,0.359667,0.090348,0.354660,0.115933,0.756973,0.082677
Caspase3_HEPG2,PFG_EGR+spacer+ring+mol,RandomForest,0.756253,0.052257,0.274200,0.076411,0.254420,0.102842,0.633100,0.058766
Caspase3_HEPG2,PFG_EGR_4X,GradientBoosting,0.574267,0.073163,0.131140,0.022063,0.075180,0.059693,0.558000,0.046939
Caspase3_HEPG2,PFG_EGR_4X,RandomForest,0.623000,0.072106,0.149887,0.034220,0.093327,0.071908,0.574853,0.056809
Caspase3_HEPG2,PFG_EGR_4X+mol,GradientBoosting,0.802060,0.056174,0.333120,0.059373,0.392327,0.082961,0.762340,0.055153
Caspase3_HEPG2,PFG_EGR_4X+mol,RandomForest,0.768020,0.046353,0.272587,0.063906,0.253100,0.090499,0.629640,0.055551
Caspase3_HEPG2,PFG_binary,GradientBoosting,0.546073,0.056555,0.114173,0.018063,0.054213,0.071368,0.542993,0.054947
Caspase3_HEPG2,PFG_binary,RandomForest,0.532207,0.038985,0.110993,0.011987,0.032833,0.071718,0.528173,0.058588
Caspase3_HEPG2,PFG_binary+mol,GradientBoosting,0.812853,0.043393,0.349320,0.079033,0.341913,0.099109,0.748747,0.073048
Caspase3_HEPG2,PFG_binary+mol,RandomForest,0.757433,0.055931,0.280420,0.081009,0.271100,0.098936,0.642560,0.055103
Caspase3_HEPG2,PFG_min_dist_to_barycenter,GradientBoosting,0.500000,0.000000,0.096633,0.000244,0.000000,0.000000,0.500000,0.000000
Caspase3_HEPG2,PFG_min_dist_to_barycenter,RandomForest,0.519413,0.005722,0.100133,0.001166,0.061700,0.009927,0.519413,0.005722
Caspase3_HEPG2,PFG_min_dist_to_barycenter+mol,GradientBoosting,0.805287,0.049890,0.331173,0.080902,0.344047,0.076068,0.750873,0.055147
Caspase3_HEPG2,PFG_min_dist_to_barycenter+mol,RandomForest,0.756727,0.053774,0.263373,0.065341,0.252280,0.096077,0.630580,0.054565
Caspase3_HEPG2,PFG_total_component,GradientBoosting,0.618327,0.060139,0.153447,0.038102,0.084173,0.066554,0.568180,0.053316
Caspase3_HEPG2,PFG_total_component,RandomForest,0.631080,0.049112,0.166607,0.042557,0.095727,0.053271,0.575233,0.040495
Caspase3_HEPG2,PFG_total_component+mol,GradientBoosting,0.816247,0.044079,0.360747,0.081455,0.347820,0.089120,0.751473,0.060527
Caspase3_HEPG2,PFG_total_component+mol,RandomForest,0.756813,0.055433,0.275820,0.078426,0.271753,0.098241,0.643820,0.055829
Caspase3_HEPG2,TxP_PFAS,GradientBoosting,0.552027,0.035969,0.114253,0.012781,0.066160,0.048877,0.551207,0.038869
Caspase3_HEPG2,TxP_PFAS,RandomForest,0.577393,0.043798,0.128007,0.020338,0.051627,0.067149,0.543120,0.055000
Caspase3_HEPG2,TxP_PFAS+g51g52_total,GradientBoosting,0.583453,0.030801,0.132187,0.023851,0.084207,0.051685,0.567787,0.041314
Caspase3_HEPG2,TxP_PFAS+g51g52_total,RandomForest,0.585520,0.038840,0.155107,0.039733,0.064407,0.051819,0.553920,0.042955
DT40_genotoxicity,PFG_EGR,GradientBoosting,0.576873,0.034765,0.561607,0.022680,0.102633,0.057789,0.541493,0.022956
DT40_genotoxicity,PFG_EGR,RandomForest,0.547860,0.031378,0.541327,0.022806,0.067153,0.052937,0.529927,0.024428
DT40_genotoxicity,PFG_EGR+branch+mol,GradientBoosting,0.725973,0.024240,0.734180,0.029518,0.304860,0.048414,0.651447,0.025048
DT40_genotoxicity,PFG_EGR+branch+mol,RandomForest,0.705160,0.027949,0.711107,0.035747,0.304547,0.047232,0.651067,0.023250
DT40_genotoxicity,PFG_EGR+mol,GradientBoosting,0.726033,0.024343,0.734620,0.029778,0.304073,0.048329,0.651073,0.025002
DT40_genotoxicity,PFG_EGR+mol,RandomForest,0.704920,0.029339,0.709447,0.037974,0.301273,0.049553,0.649533,0.024260
DT40_genotoxicity,PFG_EGR+ring+mol,GradientBoosting,0.729040,0.024187,0.737767,0.031075,0.304487,0.045462,0.651313,0.023095
DT40_genotoxicity,PFG_EGR+ring+mol,RandomForest,0.702687,0.030577,0.707640,0.038287,0.299400,0.052192,0.648533,0.026060
DT40_genotoxicity,PFG_EGR+spacer+mol,GradientBoosting,0.726033,0.024343,0.734620,0.029778,0.304073,0.048329,0.651073,0.025002
DT40_genotoxicity,PFG_EGR+spacer+mol,RandomForest,0.705600,0.030202,0.711260,0.038459,0.309180,0.054532,0.653407,0.026803
DT40_genotoxicity,PFG_EGR+spacer+ring+mol,GradientBoosting,0.729040,0.024187,0.737767,0.031075,0.304487,0.045462,0.651313,0.023095
DT40_genotoxicity,PFG_EGR+spacer+ring+mol,RandomForest,0.702513,0.029687,0.708380,0.036173,0.298620,0.045503,0.648200,0.022530
DT40_genotoxicity,PFG_EGR_4X,GradientBoosting,0.565340,0.031880,0.554593,0.023162,0.095080,0.053745,0.539287,0.017657
DT40_genotoxicity,PFG_EGR_4X,RandomForest,0.521040,0.027517,0.523800,0.018320,0.036680,0.049476,0.518033,0.024177
DT40_genotoxicity,PFG_EGR_4X+mol,GradientBoosting,0.734227,0.030532,0.739293,0.037038,0.317013,0.058697,0.657407,0.030030
DT40_genotoxicity,PFG_EGR_4X+mol,RandomForest,0.702113,0.032322,0.695813,0.039324,0.297607,0.070592,0.647440,0.034804
DT40_genotoxicity,PFG_binary,GradientBoosting,0.589487,0.042579,0.580900,0.030693,0.142867,0.080244,0.569773,0.039507
DT40_genotoxicity,PFG_binary,RandomForest,0.548847,0.041323,0.552067,0.025892,0.097847,0.088770,0.545387,0.041876
DT40_genotoxicity,PFG_binary+mol,GradientBoosting,0.727933,0.023328,0.739133,0.028916,0.307527,0.053333,0.652833,0.027082
DT40_genotoxicity,PFG_binary+mol,RandomForest,0.708820,0.027187,0.710313,0.032832,0.306007,0.048193,0.652027,0.023829
DT40_genotoxicity,PFG_min_dist_to_barycenter,GradientBoosting,0.500000,0.000000,0.513100,0.000000,0.000000,0.000000,0.500000,0.000000
DT40_genotoxicity,PFG_min_dist_to_barycenter,RandomForest,0.520340,0.006474,0.525100,0.003384,0.131347,0.029094,0.522100,0.005109
DT40_genotoxicity,PFG_min_dist_to_barycenter+mol,GradientBoosting,0.731707,0.025490,0.741507,0.028609,0.315553,0.055674,0.656540,0.027981
DT40_genotoxicity,PFG_min_dist_to_barycenter+mol,RandomForest,0.707233,0.029385,0.712167,0.037794,0.313560,0.049631,0.655533,0.024346
DT40_genotoxicity,PFG_total_component,GradientBoosting,0.599700,0.046929,0.600060,0.039262,0.136660,0.070478,0.566853,0.034503
DT40_genotoxicity,PFG_total_component,RandomForest,0.592173,0.040677,0.601513,0.032151,0.119647,0.080747,0.558613,0.039316
DT40_genotoxicity,PFG_total_component+mol,GradientBoosting,0.729360,0.023496,0.740447,0.028866,0.309313,0.051649,0.653633,0.025986
DT40_genotoxicity,PFG_total_component+mol,RandomForest,0.708213,0.029076,0.711653,0.036611,0.321687,0.049859,0.659720,0.024712
DT40_genotoxicity,TxP_PFAS,GradientBoosting,0.598120,0.047247,0.583993,0.034686,0.193167,0.099832,0.588480,0.046161
DT40_genotoxicity,TxP_PFAS,RandomForest,0.591193,0.041877,0.583687,0.025346,0.168113,0.092663,0.575887,0.041407
DT40_genotoxicity,TxP_PFAS+g51g52_total,GradientBoosting,0.578347,0.035974,0.578880,0.029196,0.114980,0.070428,0.552520,0.032040
DT40_genotoxicity,TxP_PFAS+g51g52_total,RandomForest,0.597073,0.041299,0.597973,0.026756,0.145220,0.079008,0.566733,0.035478
ERa_agonist,PFG_EGR,GradientBoosting,0.523833,0.047863,0.117147,0.012738,0.013067,0.061325,0.504860,0.043109
ERa_agonist,PFG_EGR,RandomForest,0.518627,0.050296,0.115400,0.011751,-0.005273,0.062671,0.497020,0.047036
ERa_agonist,PFG_EGR+branch+mol,GradientBoosting,0.508047,0.052484,0.128487,0.031042,0.023633,0.086408,0.519627,0.065700
ERa_agonist,PFG_EGR+branch+mol,RandomForest,0.515260,0.077196,0.121267,0.023292,-0.000373,0.061548,0.500740,0.039646
ERa_agonist,PFG_EGR+mol,GradientBoosting,0.505373,0.058276,0.128273,0.031844,0.018760,0.093583,0.515800,0.071352
ERa_agonist,PFG_EGR+mol,RandomForest,0.516400,0.077339,0.121607,0.023205,0.000793,0.068420,0.501367,0.044418
ERa_agonist,PFG_EGR+ring+mol,GradientBoosting,0.502993,0.057206,0.126300,0.031564,0.019027,0.090326,0.515993,0.068947
ERa_agonist,PFG_EGR+ring+mol,RandomForest,0.510380,0.078655,0.119600,0.023042,-0.009033,0.052730,0.494220,0.033894
ERa_agonist,PFG_EGR+spacer+mol,GradientBoosting,0.505373,0.058276,0.128273,0.031844,0.018760,0.093583,0.515800,0.071352
ERa_agonist,PFG_EGR+spacer+mol,RandomForest,0.519393,0.080982,0.122387,0.024344,-0.000693,0.057813,0.499860,0.035696
ERa_agonist,PFG_EGR+spacer+ring+mol,GradientBoosting,0.502993,0.057206,0.126300,0.031564,0.019027,0.090326,0.515993,0.068947
ERa_agonist,PFG_EGR+spacer+ring+mol,RandomForest,0.506880,0.077384,0.118227,0.022779,-0.011680,0.057232,0.492833,0.036349
ERa_agonist,PFG_EGR_4X,GradientBoosting,0.522007,0.045807,0.120260,0.021240,0.039833,0.067060,0.523787,0.046354
ERa_agonist,PFG_EGR_4X,RandomForest,0.533580,0.068845,0.119947,0.017149,0.010633,0.070373,0.508013,0.051900
ERa_agonist,PFG_EGR_4X+mol,GradientBoosting,0.531267,0.062300,0.133247,0.035965,0.036487,0.091631,0.529913,0.068544
ERa_agonist,PFG_EGR_4X+mol,RandomForest,0.537667,0.082661,0.126047,0.024489,0.001480,0.072101,0.502873,0.047092
ERa_agonist,PFG_binary,GradientBoosting,0.491447,0.056666,0.111133,0.013438,-0.012447,0.059497,0.489660,0.044668
ERa_agonist,PFG_binary,RandomForest,0.508607,0.035480,0.117887,0.009301,-0.015360,0.057987,0.492253,0.038237
ERa_agonist,PFG_binary+mol,GradientBoosting,0.509967,0.055208,0.124673,0.021072,0.015773,0.087272,0.513753,0.065138
ERa_agonist,PFG_binary+mol,RandomForest,0.512367,0.073832,0.120753,0.023297,-0.010047,0.054199,0.493827,0.033884
ERa_agonist,PFG_min_dist_to_barycenter,GradientBoosting,0.500000,0.000000,0.108167,0.002537,0.000000,0.000000,0.500000,0.000000
ERa_agonist,PFG_min_dist_to_barycenter,RandomForest,0.502513,0.014601,0.109160,0.003616,-0.018540,0.015333,0.497353,0.003136
ERa_agonist,PFG_min_dist_to_barycenter+mol,GradientBoosting,0.506007,0.057359,0.130927,0.036422,0.010880,0.080215,0.510120,0.060730
ERa_agonist,PFG_min_dist_to_barycenter+mol,RandomForest,0.520967,0.075617,0.123120,0.023495,0.008987,0.057258,0.506767,0.037334
ERa_agonist,PFG_total_component,GradientBoosting,0.529420,0.051567,0.127953,0.019425,0.054427,0.052500,0.544307,0.040022
ERa_agonist,PFG_total_component,RandomForest,0.528940,0.050269,0.125007,0.018186,0.037727,0.069878,0.532433,0.049822
ERa_agonist,PFG_total_component+mol,GradientBoosting,0.512273,0.059017,0.126800,0.029278,0.028780,0.088283,0.524200,0.065676
ERa_agonist,PFG_total_component+mol,RandomForest,0.519833,0.072803,0.121727,0.023401,-0.003093,0.060138,0.498387,0.038035
ERa_agonist,TxP_PFAS,GradientBoosting,0.530913,0.066254,0.131207,0.020231,0.045273,0.045213,0.531320,0.030110
ERa_agonist,TxP_PFAS,RandomForest,0.534487,0.070540,0.147547,0.034222,0.034880,0.060768,0.522473,0.040923
ERa_agonist,TxP_PFAS+g51g52_total,GradientBoosting,0.566780,0.057386,0.144500,0.027617,0.053687,0.068205,0.540353,0.048412
ERa_agonist,TxP_PFAS+g51g52_total,RandomForest,0.553100,0.062212,0.159160,0.038023,0.048453,0.076897,0.533173,0.046107
ERa_antagonist,PFG_EGR,GradientBoosting,0.494020,0.037898,0.236053,0.021651,-0.029700,0.062328,0.482593,0.035875
ERa_antagonist,PFG_EGR,RandomForest,0.529667,0.034583,0.274727,0.032590,0.016620,0.065085,0.503160,0.026139
ERa_antagonist,PFG_EGR+branch+mol,GradientBoosting,0.654233,0.036901,0.357573,0.044173,0.193787,0.066602,0.611813,0.038555
ERa_antagonist,PFG_EGR+branch+mol,RandomForest,0.561267,0.037401,0.331307,0.038323,0.134300,0.049231,0.560693,0.021694
ERa_antagonist,PFG_EGR+mol,GradientBoosting,0.652680,0.038896,0.356053,0.043994,0.194820,0.069011,0.612167,0.039801
ERa_antagonist,PFG_EGR+mol,RandomForest,0.558373,0.037085,0.328593,0.036640,0.138273,0.053863,0.562480,0.024962
ERa_antagonist,PFG_EGR+ring+mol,GradientBoosting,0.653640,0.037992,0.357440,0.044069,0.198173,0.068068,0.614287,0.039379
ERa_antagonist,PFG_EGR+ring+mol,RandomForest,0.564720,0.039102,0.335440,0.041021,0.148320,0.065815,0.566307,0.029062
ERa_antagonist,PFG_EGR+spacer+mol,GradientBoosting,0.652680,0.038896,0.356053,0.043994,0.194820,0.069011,0.612167,0.039801
ERa_antagonist,PFG_EGR+spacer+mol,RandomForest,0.556120,0.039475,0.326513,0.040821,0.137173,0.044703,0.562260,0.020351
ERa_antagonist,PFG_EGR+spacer+ring+mol,GradientBoosting,0.653640,0.037992,0.357440,0.044069,0.198173,0.068068,0.614287,0.039379
ERa_antagonist,PFG_EGR+spacer+ring+mol,RandomForest,0.561920,0.042387,0.329753,0.043292,0.139507,0.063367,0.562080,0.027806
ERa_antagonist,PFG_EGR_4X,GradientBoosting,0.501753,0.033548,0.240040,0.023612,-0.013680,0.056394,0.491613,0.028888
ERa_antagonist,PFG_EGR_4X,RandomForest,0.514433,0.041202,0.266020,0.031363,0.014087,0.075721,0.501953,0.031096
ERa_antagonist,PFG_EGR_4X+mol,GradientBoosting,0.626100,0.036850,0.319160,0.044987,0.139387,0.068425,0.581160,0.039605
ERa_antagonist,PFG_EGR_4X+mol,RandomForest,0.588293,0.025074,0.312973,0.036161,0.081280,0.048697,0.538180,0.023693
ERa_antagonist,PFG_binary,GradientBoosting,0.594620,0.024855,0.287087,0.018775,0.168773,0.033065,0.599080,0.018986
ERa_antagonist,PFG_binary,RandomForest,0.616420,0.035039,0.343873,0.044859,0.174767,0.037279,0.594800,0.023639
ERa_antagonist,PFG_binary+mol,GradientBoosting,0.653980,0.042172,0.384307,0.057851,0.210240,0.064550,0.620193,0.036647
ERa_antagonist,PFG_binary+mol,RandomForest,0.586667,0.039676,0.373367,0.044605,0.177340,0.071585,0.578020,0.031835
ERa_antagonist,PFG_min_dist_to_barycenter,GradientBoosting,0.500000,0.000000,0.223367,0.002537,0.000000,0.000000,0.500000,0.000000
ERa_antagonist,PFG_min_dist_to_barycenter,RandomForest,0.527827,0.014289,0.261587,0.017637,0.160007,0.060961,0.521200,0.011082
ERa_antagonist,PFG_min_dist_to_barycenter+mol,GradientBoosting,0.644580,0.051322,0.350647,0.051600,0.174140,0.077125,0.600173,0.044775
ERa_antagonist,PFG_min_dist_to_barycenter+mol,RandomForest,0.557273,0.038185,0.327993,0.041781,0.127993,0.047048,0.557987,0.022067
ERa_antagonist,PFG_total_component,GradientBoosting,0.601453,0.026840,0.302573,0.025519,0.177060,0.024359,0.604700,0.014843
ERa_antagonist,PFG_total_component,RandomForest,0.611933,0.048431,0.337693,0.043132,0.173053,0.046099,0.596000,0.029341
ERa_antagonist,PFG_total_component+mol,GradientBoosting,0.657733,0.038960,0.387273,0.057199,0.214280,0.056368,0.622380,0.033488
ERa_antagonist,PFG_total_component+mol,RandomForest,0.589653,0.034605,0.377413,0.044363,0.193547,0.065780,0.586120,0.028679
ERa_antagonist,TxP_PFAS,GradientBoosting,0.589113,0.023672,0.279113,0.020451,0.137540,0.046087,0.580013,0.026937
ERa_antagonist,TxP_PFAS,RandomForest,0.614747,0.040972,0.337400,0.044623,0.152967,0.061762,0.583300,0.036955
ERa_antagonist,TxP_PFAS+g51g52_total,GradientBoosting,0.611273,0.036422,0.307200,0.033397,0.162313,0.049913,0.592580,0.029197
ERa_antagonist,TxP_PFAS+g51g52_total,RandomForest,0.610400,0.047610,0.336213,0.050572,0.158113,0.053491,0.583800,0.031628
MMP_ratio,PFG_EGR,GradientBoosting,0.572833,0.026462,0.310700,0.017771,0.126607,0.054804,0.570327,0.030469
MMP_ratio,PFG_EGR,RandomForest,0.609447,0.030552,0.349327,0.031928,0.183200,0.055195,0.602800,0.030767
MMP_ratio,PFG_EGR+branch+mol,GradientBoosting,0.686320,0.030531,0.493747,0.033817,0.268267,0.063914,0.643867,0.033582
MMP_ratio,PFG_EGR+branch+mol,RandomForest,0.643107,0.045816,0.454207,0.064070,0.262187,0.064284,0.621987,0.035199
MMP_ratio,PFG_EGR+mol,GradientBoosting,0.686553,0.031236,0.494067,0.034070,0.269713,0.065435,0.644480,0.034431
MMP_ratio,PFG_EGR+mol,RandomForest,0.642273,0.042244,0.452747,0.059418,0.252893,0.067690,0.617753,0.036219
MMP_ratio,PFG_EGR+ring+mol,GradientBoosting,0.685067,0.031656,0.491113,0.035108,0.267927,0.062679,0.643293,0.032501
MMP_ratio,PFG_EGR+ring+mol,RandomForest,0.641920,0.038754,0.455987,0.059945,0.264220,0.061560,0.622853,0.033685
MMP_ratio,PFG_EGR+spacer+mol,GradientBoosting,0.686553,0.031236,0.494067,0.034070,0.269713,0.065435,0.644480,0.034431
MMP_ratio,PFG_EGR+spacer+mol,RandomForest,0.639573,0.044262,0.451007,0.062674,0.253220,0.067689,0.618160,0.036349
MMP_ratio,PFG_EGR+spacer+ring+mol,GradientBoosting,0.685067,0.031656,0.491113,0.035108,0.267927,0.062679,0.643293,0.032501
MMP_ratio,PFG_EGR+spacer+ring+mol,RandomForest,0.642500,0.040587,0.455560,0.060806,0.253987,0.071332,0.617873,0.038315
MMP_ratio,PFG_EGR_4X,GradientBoosting,0.547887,0.023588,0.296520,0.017203,0.069240,0.047891,0.538607,0.026550
